product_id,product_name,about_product,actual_price,rule_based_clienta_category,rule_based_clientb_department,rule_based_clientb_price_tier,clienta_level_1,clienta_level_2,clienta_level_3
B084BR3QX8,LAPSTER Accessories Power Cable Cord 2 Pin Laptop Adapter and Tape Recorder 1.5M,"Compatable with Philiphs tape recorders and Emergency light charging|2 Pin Laptop Adapter and Tape Recorder laptops adapter, Camera, Printer, VCRs, DVD Players, and many other non-polarized devices|Note: - Not for trimmer",999,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B09RWZRCP1,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480Mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m Length(Rebellious Black)","The boAt Type C A750 cable is compatible with smartphones, tablets, PC peripherals, Bluetooth speakers, power banks and all other devices with Type-C ports.|It ensures 6.5A fast charging for all the latest charging protocols and data transmissions with rapid sync at 480 Mbps|The convenient flat cable design makes it tangle free, sturdy and invincible against external damage.|Its ultra-durable PVC housing shell housing and extended tail protection makes it last longer to give a 10000+ Bends Lifespan.|boAt's Type C A750 cable offers a perfect 1.5 meters in length for smooth & hassle-free user experience.|2 years warranty from the date of purchase.",999,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B0BBMPH39N,"Amazon Basics Magic Slate 8.5-inch LCD Writing Tablet with Stylus Pen, for Drawing, Playing, Noting by Kids & Adults, Black","LCD screen without glare, radiation, and blue light for easy viewing and eye protection|Pressure-sensitive technology provides a paper-like experience|8.5-inch ultra-thin, portable, lightweight, easy-to-carry tablet|Comes with a stylus for smooth writing, a key for clearance, and one to lock the screen|Eco-friendly product as it doesn't require paper or ink|Multi-purpose use as a fridge whiteboard, memo pad, writing pad, notice board, etc.|Built-in coin-cell battery consumes low power and functions smoothly up to 1 year making the tablet convenient to use|Package Contents: 1 Magic Slate Digital Writing Tablet with Stylus",999,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B0994GFWBH,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,"Plug & Play|Stable & Reliable Connectivity.|Special grip treads designed on wire ends for easy plugging and unplugging; plug-and-play.|Connector : USB 2.0 Type A Male to Type A Male|High quality USB 2.0 high speed cable. Usually used for some external drive enclosures or cameras.|Compatibility with USB 1.0,1.1 , Supporting data transfer rate at up to 480Mbps|High quality thin USB type A adapter M/M is designed for Data Transfer and fast Charging, ideal for hard drive enclosure, printer, modem, scanner, camera etc. Interference Free",999,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)","Fast Charging & Data Sync: Solero TB301 Type-C cable supports fast charge up to 5V/3A for devices and data syncing speed up to 480Mbps.|Universal Compatibility: This USB charging cable connects USB Type-C devices with standard USB devices like laptops, hard drives, power banks, wall and car chargers, etc..Connector One: Reversible Type C|Connector Two: USB A Type|Rough & Tough Type-C Cable: Charging cable with a double-braided exterior, premium aramid fiber core and metal plugs. It has passed 10,000 bending tests and can easily withstand daily use.|Extended Length: 1.5-meter long c-type cable uses nylon material to protect the wire and avoid knots.|Perfect Fit Connectors: pTron Soler USB-C has passed the 5KG load test, swing test, 5000+ times connect & disconnect to ensure that there are no loose connections.",1000,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B09ZHCJDP1,"Amazon Basics Wireless Mouse | 2.4 GHz Connection, 1600 DPI | Type - C Adapter | Upto 12 Months of Battery Life | Ambidextrous Design | Suitable for PC/Mac/Laptop","Reliable wireless connection up to 10m|Advanced optical tracking for ultra-precise movement on almost any surface with 3 switchable DPI modes 800/1200/1600 DPI|High-performance material and rubber wheel offers noise reduction with the same click feel as a standard mouse|Easy, plug-and-forget setup on Windows, Mac, Chrome OS and Linux, Comes with Type - C adapter for additional compatibility|Up to 12 months of battery life; Smart Sleep mode and on/off switch to conserve power, comes with 1 - AA battery|Ambidextrous design for greater comfort and precision than a touchpad|Small size makes it easy to carry anywhere",1000,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B08235JZFB,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron","PRODUCT: Crompton's dry iron with American Heritage Soleplate Coating for higher durability and longer life|TECHNICAL SPECIFICATIONS: Wattage 1000 W; Voltage 220-240V ; Dimensions 250 X 115 X 170 (L X W X H) mm|SAFETY: ISI Certified with power heating element for heavy duty use and overheat safety shut-off features|CONVENIENT AND EASY TO USE: 360⁰ swivel cord for easy cord movement and 6 pre-set fabric settings with variable temperature control|DESIGN: Matte black finished base and bronze lining, and a larger soleplate area with curved edges to ensure quick ironing",1000,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)","Fast Charging & Data Sync: Solero TB301 Type-C cable supports fast charge up to 5V/3A for devices and data syncing speed up to 480Mbps.|Universal Compatibility: This USB charging cable connects USB Type-C devices with standard USB devices like laptops, hard drives, power banks, wall and car chargers, etc..Connector One: Reversible Type C|Connector Two: USB A Type|Rough & Tough Type-C Cable: Charging cable with a double-braided exterior, premium aramid fiber core and metal plugs. It has passed 10,000 bending tests and can easily withstand daily use.|Extended Length: 1.5-meter long c-type cable uses nylon material to protect the wire and avoid knots.|Perfect Fit Connectors: pTron Soler USB-C has passed the 5KG load test, swing test, 5000+ times connect & disconnect to ensure that there are no loose connections.",1000,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B096YCN3SD,"Lifelong LLEK15 Electric Kettle 1.5L with Stainless Steel Body, Easy and Fast Boiling of Water for Instant Noodles, Soup, Tea etc. (1 Year Warranty, Silver)","Stainless steel body, concealed element and single touch lid locking|High capacity of 1.5L, ideal for tea and coffee ; Operating Mode: Corded ; Heating Element: Concealed ; Water Level Indicator: No|360 degree swivel base for usage convenience|Over-heating safety protection|Automatic cut-off when water has boiled to ensure safety and power saving|Power: 1500 watts; Operating Voltage: 220 - 240 volts|Includes: Electric kettle and Warranty card",1000,Needs_ML_Prediction,Home & Kitchen,Value,Needs_ML_Prediction,,
B09ZK6THRR,"Croma 1100 W Dry Iron with Weilburger Dual Soleplate Coating (CRSHAH702SIR11, White)",Powerful heating element|Non-stick coated soleplate for smooth gliding & scratch protection|Convenient 360degree swivel cord|In-built thermal fuse for overheat protection|Adjustable thermostat setting suitable for different fabric|Cool touch body with comfortable grip|Even heat distribution over its soleplate|Warranty : 2 years warranty from the date of purchase,1000,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)","Fast Charging & Data Sync: Solero TB301 Type-C cable supports fast charge up to 5V/3A for devices and data syncing speed up to 480Mbps.|Universal Compatibility: This USB charging cable connects USB Type-C devices with standard USB devices like laptops, hard drives, power banks, wall and car chargers, etc..Connector One: Reversible Type C|Connector Two: USB A Type|Rough & Tough Type-C Cable: Charging cable with a double-braided exterior, premium aramid fiber core and metal plugs. It has passed 10,000 bending tests and can easily withstand daily use.|Extended Length: 1.5-meter long c-type cable uses nylon material to protect the wire and avoid knots.|Perfect Fit Connectors: pTron Soler USB-C has passed the 5KG load test, swing test, 5000+ times connect & disconnect to ensure that there are no loose connections.",1000,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B07LFWP97N,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 14.1 Inch Laptop for Men & Women, Padded Laptop Compartment, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey","Innovative Design: This Laptop Case is made of Soft Nylon Material inside which protects your device from scratches and also has foam cushion around which insure 360˚ protection to your laptop.|Slim Profile: The slim design of Laptop handle sleeve allows men, women, girl, boy, college student you to use as a standalone case and carry only the essentials or place in your bag for added protection and Laptop is safe, easy to access, and glide smoothly and also has Front Accessories Hidden Pocket for your belonging.|A much Safer Way to Carry Laptop: The Laptop Sleeve Case Cover is made of four layer protective material like Premium Nylon Fabric which protects your accessories from scratches and bumps.|Designed for most 14 Inch Laptops and Ultrabook’s, Maximum Fit Size, and easy to use, practical design and exquisite workmanship.|External Dimension: 28 cm X 38 cm X 3.5 cm, Light Weight: 146 Grams",1099,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B08QSC1XY8,"Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31S M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (2M, Grey)","{3A/QC 3.0 FAST CHARGING and DATA SYNC} : This USB C cable supports QC 3.0 Fast Charging and Data Syncing, max current 3.0A and transfer speed up to 480Mbps. Built-in 56K pull-up resistor and strong metal connections provides reliable conductivity and stability.|{Nylon Braided Tangle-free Design} : Premium Nylon Braided Type C Cable/Lead adds additional durability and tangle free with a tested lifespan of 10000+ bending test.|{SAFE & RELIABLE} : High-purity copper wire features anti-oxidation and anti-rust, which will keep long-lasting fast charging performance. This Type c cable fast charging has safety certification, you have no need to worry about this cable quality at all.|{What You Get} : Premium Nylon Braided Cable 6FT(2M) and our friendly customer service.",1099,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B07F1P8KNV,"Wayona Nylon Braided Usb Type C 3Ft 1M 3A Fast Charger Cable For Samsung Galaxy S9 S8 (Wc3Cb1, Black)","Usb c to usb a data charging cable, fully compatible with all usb-c devices.samsung galaxy note 8,samsung galaxy s8/s8 plus, google pixel/pixel xl,nintendo switch, nokia8 lg g5 g6 v20,htc 10, nexus 6p 5x, nexus 5x/6p macbook and more|It can charge and sync simultaneously at a rapid speed compatible with any charging adaptor, multi-port charging station or power bank|Durable nylon braided design with aluminium housing and toughened nylon fiber wound tightly around the cord lending it durability and adding a bit to its flexibility|It is designed to fully protect your device from damaging excessive current.The copper core thick+multilayer shielding, anti-interference, protective circuit equipment|It has 12-months warranty and friendly client services, ensures the long-time enjoyment of your transaction",1099,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
B0814LP6S9,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey","MADE IN INDIA | Laundry baskets Combo of Lid & without Lid, which is a lightweight, water resistant & sturdy.|Durable and foldable laundry bags for organizing stuff in laundry room|Simple and elegant organizer to complement various interiors, Ideal for storing dirty laundry before cleaning, Clean using damp cloth; do not wash or dry|Sturdy structure stays upright even when empty, Foldable, lightweight and easy-to-store design|Dimension: Length(15)inch x Width(14)inch x Height(21.5)inch",1099,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B08H5L8V1L,"Synqe USB Type C Fast Charging Cable 2M Charger Cord Data Cable Compatible with Samsung Galaxy M51,Galaxy M31S, S10e S10 S9 S20 Plus, Note10 9 8,M40 A50 A70, Redmi Note 9, Moto G7, Poco F1 (2M, Grey)","NYLON BRAIDED, EXTREME DURABILITY: with a tested 20000+ bend lifespan, Synqe USBc charging cable with heavy duty braided and strong metal connections is far more durable|12-months warranty. Please feel free to reach us incase of any issue with the product. (10am - 7pm Working days)|WIDE COMPATIBILITY: Synqe USB type-C charging cords with fast charge for Samsung Galaxy S20 S20+ S20 Ultra S10e S10 Lite S10 S10+ S8 S8+ S9 S9+ Note 8 Note 9 Note 10, Samsung A8 A9 2018 M20 M21 M30 M31 M30s A20e A30 A40 A50 A70 A51 A71 A80 A90, Moto G8 G8+ G8 Power G8 Power Lite/ G7 G7 Plus G7 Power/G7 Play/G6/G6 plus, Sony Xperia XZ/XZ2 Premium L3 L4, HTC 10 U11+,Xiaomi and other USB type C devices|MULTI-LENGTH, 1M /2M : We supply extra long USB type C charger cables. Much longer than your original cable.You can get the quick charging while lying on bed, sofa, car backseat or outdoor|The QC3.0 FAST CHARGING and DATA SYNC: This 1meter/3ft USB-C cable support QC3.0 Fast Charging and Data Syncing, max current 3.0A and transfer speed up to 480Mbps. Built-in 56K pull-up resistor and strong metal connections provide outstandingly reliable conductivity and stability. .(NOTE: Doesnot support Huawei Super Charge.)",1099,Needs_ML_Prediction,Electronics,Value,Needs_ML_Prediction,,
